"Ages","ple","event","type","sex","species","ctype","order","minAge"
3.60000000000014,0.574103953068665,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.60079000000014,0.572971598131646,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.61000000000013,0.571839243194627,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.61768666666674,0.571839243194627,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.6194900000001,0.570704641521621,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.62011000000012,0.569570039848616,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.62980000000011,0.568435438175611,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.62999999999988,0.567303096665301,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.6400000000001,0.566170755154991,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.6400000000001,0.565040673807376,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.64984666666653,0.563910592459761,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.64999999999986,0.562780511112147,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.65000000000009,0.561650429764532,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.65493000000009,0.560520348416917,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.6581700000001,0.559390267069302,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.66000000000008,0.558260185721688,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.66498000000007,0.557130104374073,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.67000000000007,0.557130104374073,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.6726433333333,0.55599772611315,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.68000000000006,0.554865347852227,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.68417333333339,0.553732969591304,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.68999999999983,0.552600591330381,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.69000000000005,0.551468213069458,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.69447666666672,0.550338155255791,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.69999999999982,0.549208097442124,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.70000000000005,0.548078039628457,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.71000000000004,0.546947981814791,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.71475666666671,0.545817924001124,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.71947000000002,0.544687866187457,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.73000000000002,0.54355780837379,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.73000000000002,0.542430095078408,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.74000000000001,0.541300032380328,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.75488999999991,0.540172323979536,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.7586933333334,0.540172323979536,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.76999999999998,0.539049304594963,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.77999999999997,0.53792628521039,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.79054333333348,0.536805605449535,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.80002999999995,0.535684925688681,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.81551666666667,0.534566585551543,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.81682999999994,0.533448245414406,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.81999999999994,0.532329905277269,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.82921999999993,0.531211565140132,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.82999999999993,0.530093225002995,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.83390333333336,0.528974884865858,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.83589333333334,0.527856544728721,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.85000000000014,0.526738204591584,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.8599999999999,0.525622233819144,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.86548999999994,0.524506263046704,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.86999999999989,0.523390292274264,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.87996333333322,0.522274321501825,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.88000000000011,0.521158350729385,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.88530666666677,0.520042379956945,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.88991333333333,0.518926409184505,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.8900000000001,0.517810438412065,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.8900000000001,0.51669686757677,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.8900000000001,0.515585691517466,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.8900000000001,0.514476905084095,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.89310333333331,0.513365723863611,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.89999999999986,0.512254542643127,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.91060333333341,0.511148161341522,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.92000000000007,0.510041780039917,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.93000000000006,0.508937793503034,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.93122000000006,0.507833806966151,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.93758666666658,0.506729820429268,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.93999999999983,0.505625833892385,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.94000000000005,0.504521847355502,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.94999999999982,0.503417860818619,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.9522933333334,0.502313874281736,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.95472000000004,0.501209887744853,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.96000000000004,0.50010590120797,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.96803666666658,0.50010590120797,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.98124666666667,0.498999472222997,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
3.98562999999992,0.498999472222997,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4,0.497893043238024,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.02979666666664,0.496789067532396,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.02981666666661,0.495685091826768,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.03009333333335,0.494581116121141,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.0397433333333,0.493477140415513,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.03999000000008,0.492373164709886,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.05999999999995,0.491269189004258,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.05999999999995,0.490167688580482,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.06414333333332,0.489063707299895,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.09000000000015,0.487959726019309,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.09364666666658,0.486855744738722,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.09658000000007,0.486855744738722,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.09966333333324,0.48574925440977,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.09969000000003,0.48574925440977,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.09999999999991,0.484640237847191,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.10757333333341,0.483531221284612,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.1099999999999,0.48242474251737,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.1099999999999,0.481320795738154,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.11000000000013,0.48021431115025,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.11040666666679,0.479107826562346,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.11266333333332,0.478001341974442,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.12000000000012,0.476894857386539,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.12999999999988,0.475790934105551,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.12999999999988,0.474689566202529,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.13000000000011,0.473585636978802,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.13999999999987,0.472481707755076,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.14999999999986,0.471377778531349,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.14999999999986,0.470276428581509,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.15000000000009,0.469172493303149,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.15000000000009,0.469172493303149,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.15971,0.468065954403849,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.16000000000008,0.466959415504549,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.16000000000008,0.465855492536453,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.16534999999991,0.46474894742354,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.16999999999985,0.463642402310627,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.17000000000007,0.462535857197714,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.18620333333336,0.4614293120848,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.18994000000006,0.460322766971887,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.19000000000005,0.459216221858974,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.19031666666656,0.458109676746061,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.20000000000005,0.457003131633148,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.20510333333337,0.455896586520234,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.21620333333339,0.454790041407321,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.21992000000003,0.454790041407321,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.22000000000003,0.453683496294408,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.22000000000003,0.453683496294408,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.22772999999996,0.452574245692221,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.25,0.451464995090034,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.25,0.450358463239324,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.25999999999999,0.450358463239324,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.2685299999999,0.449246467033794,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.26999999999998,0.449246467033794,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.26999999999998,0.448134470828265,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.27649333333343,0.448134470828265,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.27999999999997,0.447016928506998,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.27999999999997,0.445902173074312,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.29408666666671,0.444787417641626,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.29650999999992,0.44367266220894,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.29999999999995,0.442557906776255,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.30493999999995,0.441443151343569,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.30999999999995,0.440331203859076,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.31344333333338,0.439219256374584,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.31430333333327,0.438107308890091,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.31999999999994,0.436995361405599,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.31999999999994,0.435886236122843,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.31999999999994,0.434779925878877,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.33704666666659,0.4336707934149,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.34000000000015,0.4336707934149,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.34074666666658,0.432558817021528,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.34999999999991,0.431446840628157,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.35052666666658,0.430334864234785,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.3586899999999,0.429222887841414,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.3599999999999,0.428110911448042,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.3670966666666,0.426998935054671,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.3700233333333,0.425886958661299,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.37273999999997,0.424774982267928,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.37999999999988,0.423663005874556,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.37999999999988,0.422553940414152,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.38000000000011,0.42144195636043,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.38858333333343,0.420329972306709,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.38999999999987,0.419217988252987,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.3900000000001,0.418106004199266,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.39507999999987,0.416994020145544,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.39957666666654,0.415882036091823,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.40000000000009,0.414770052038101,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.40000000000009,0.413661041203775,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.40000000000009,0.412554995639059,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.40548333333342,0.41144298756456,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.40999999999985,0.410330979490061,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.41000000000008,0.409218971415562,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.41204666666674,0.409218971415562,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.41411999999994,0.40810393334631,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.43000000000006,0.406988895277058,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.43563333333324,0.405873857207806,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.43959333333327,0.405873857207806,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.43999999999983,0.404755747408335,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.44000000000005,0.403637637608865,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.44000000000005,0.402522616510498,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.44697333333338,0.401404498131302,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.44999999999982,0.400286379752106,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.45000000000005,0.39916826137291,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.45000000000005,0.39805326622941,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.45482333333337,0.396935139077081,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.46000000000004,0.395820152731359,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.46000000000004,0.394708298369754,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.46000000000004,0.394708298369754,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.46000000000004,0.393599567194558,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.47765666666658,0.392481386605937,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.48000000000002,0.391363206017316,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.49562,0.390245025428695,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.5,0.389126844840074,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.50999999999999,0.389126844840074,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.50999999999999,0.389126844840074,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.50999999999999,0.389126844840074,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.50999999999999,0.388008664251453,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.51109,0.386880732087931,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.51999999999998,0.38575279992441,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.51999999999998,0.384628156192852,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.51999999999998,0.383506791305992,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.52942333333341,0.383506791305992,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.52999999999997,0.382375502836063,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.52999999999997,0.381247551500263,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.53260000000008,0.381247551500263,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.53420999999997,0.380112886168417,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.54467,0.378978220836571,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.54999999999995,0.377843555504725,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.54999999999995,0.376712287374472,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.55000000000018,0.375577611810091,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.55845333333328,0.37444293624571,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.55999999999995,0.373308260681329,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.56465333333327,0.372173585116948,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.56999999999994,0.372173585116948,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.57006000000013,0.371035439596713,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.57746666666671,0.369897294076477,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.57999999999993,0.368759148556242,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.57999999999993,0.367624505022223,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.58585333333325,0.366486348659925,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.58999999999992,0.365348192297627,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.60771333333323,0.364210035935329,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.6099999999999,0.363075425231481,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.61000000000013,0.361940814527632,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.61438333333324,0.360806203823784,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.62510333333323,0.359671593119935,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.62640666666661,0.358536982416087,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.62999999999988,0.357402371712239,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.62999999999988,0.356271351548592,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.62999999999988,0.355143910562679,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.63414000000003,0.354012879000377,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.64999999999986,0.352881847438076,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.65999999999985,0.351754429395143,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.66000000000008,0.351754429395143,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.66486999999985,0.350623386213808,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.66999999999985,0.349492343032473,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.67000000000007,0.348361299851138,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.67564333333343,0.347230256669803,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.68000000000006,0.346099213488469,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.68000000000006,0.344971854486877,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.68492666666673,0.343840799226265,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.68498333333339,0.342709743965652,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.68999999999983,0.341578688705039,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.69359999999989,0.340447633444427,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.69500000000005,0.339316578183814,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.70000000000005,0.338185522923201,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.71000000000004,0.33705823784679,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.71000000000004,0.335934710387301,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.72000000000003,0.334807412701438,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.72013666666669,0.333680115015574,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.73000000000002,0.333680115015574,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.73064666666668,0.332548995981623,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.74000000000001,0.331417876947672,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.74651333333344,0.330286757913721,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.74881666666667,0.32915563887977,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.75,0.328024519845819,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.75,0.326897287818857,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.75999999999999,0.325766155335055,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.76027999999999,0.324635022851253,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.76428666666674,0.324635022851253,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.76866333333333,0.323499935358766,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.77341333333334,0.322364847866279,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.77999999999997,0.322364847866279,0,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
4.77999999999997,0.321229760373792,1,"Not contracepted","Female","Atelerix albiventris","Surgical","Eulipotyphla",1
